id,feat_0,feat_1
P_randall walter,0,0
P_giuseppe fonte,0,0
P_matteo renzi,0,0
P_hubby goldie behl,0,0
P_pat forde,0,0
P_simon hitchens,0,0
P_mike conley,0,0
P_jim davis,0,0
P_jaylen brown,0,0
P_terry rozier,0,0
P_gordon hayward,0,0
P_a kent bazemore,0,0
P_marc gasol,0,0
P_ron paul liberty,0,0
P_david stockman,0,0
P_john madden,0,0
P_mardi gras,0,0
P_kris dunn,0,0
P_langston galloway,0,0
P_wayne ellington,0,0
P_stanley johnson luke kennard,0,0
P_ish smith,0,0
P_reggie bullock,0,0
P_jon leuer,0,0
P_stanley johnson,0,0
P_reggie jackson,0,0
P_rachel notley,0,0
P_chandler parsons,0,0
P_derrick favors,0,0
P_kevork djansezian getty,0,0
P_marc stein,0,0
P_grayson allen,0,0
P_brandon knight,0,0
P_ricky rubio,0,0
P_kelly oubre,0,0
P_cody zeller,0,0
P_kyle anderson,0,0
P_garrett temple,0,0
P_zach lowe,0,0
P_chris wallace,0,0
P_domantas sabonis,0,0
P_jamychal green,0,0
P_willie caluey-stein,0,0
P_ringer kevin oconnor,0,0
P_jaren jackson jr,0,0
P_thaddeus young,0,0
P_bojan bogdanovic,0,0
P_darren collison,0,0
P_myles turner,0,0
P_cory joseph,0,0
P_robyn karnauskas,0,0
P_anupam rama,0,0
P_josh schimmer evercore,0,0
P_paul clancy,0,0
P_terence flynn goldman sachs,0,0
P_paul matteis,0,0
P_kennen mackay,0,0
P_terence flynn,0,0
P_phil nadeau cowen,0,0
P_geoff meacham barclays,0,0
P_geoff meacham,0,0
P_josh schimmer,0,0
P_caelum biosciences,0,0
P_john orloff,0,0
P_ludwig hantson,0,0
P_matthew harrison morgan stanley,0,0
P_martin auster,0,0
P_ying huang,0,0
P_chris raymond,0,0
P_geoffrey porges leerink,0,0
P_matthew harrison,0,0
P_robyn karnauskas citi,0,0
P_susan altschuller,0,0
P_brian goff,0,0
P_geoffrey porges,0,0
P_phil nadeau,0,0
P_chris raymond piper jaffray,0,0
P_michael cantlon,0,0
P_bruce mcarthur,0,0
P_josh richardson,0,0
P_bam adebayo,0,0
P_justise winslow,0,0
P_dion waiters,0,0
P_michael reaves getty,0,0
P_tyler johnson,0,0
P_udonis haslem,0,0
P_derrick jones jr,0,0
P_goran dragic miami,0,0
P_greg anthony,0,0
P_hassan whiteside,0,0
P_bismack biyombo,0,0
P_james borrego,0,0
P_steve clifford,0,0
P_michael kidd-gilchrist,0,0
P_willy hernangomez,0,0
P_nicolas batum,0,0
P_elijah goldberg,0,0
P_kennedy jackson,0,0
P_leah stewart,0,0
P_lheureux lewis-mccoy,0,0
P_nhadia hemphil,0,0
P_kenneth faried,0,0
P_luc mbah a moute,0,0
P_ryan anderson,0,0
P_wes mathews,0,0
P_marquese chriss,0,0
P_ben margot forbes,0,0
P_clint capela,0,0
P_daryl morey,0,0
P_nikola mirotic,0,0
P_austin rivers,0,0
P_james ennis,0,0
P_eric gordon,0,0
P_jeff teague,0,0
P_anthony tolliver,0,0
P_taj gibson,0,0
P_loul deng,0,0
P_tom thibodeau,0,0
P_robert covington,0,0
P_dario saric,0,0
P_scott layden,0,0
P_david berding getty,0,0
P_tyus jones,0,0
P_gorgui dieng,0,0
P_glen taylor,0,0
P_jerryd bayless,0,0
P_sam dekker,0,0
P_pat connaughton,0,0
P_kevin huerter,0,0
P_trae young,0,0
P_travis schlenk,0,0
P_omari spellman,0,0
P_alex len,0,0
P_dennis schr,0,0
P_timothy henry,0,0
P_shai gilgeous-alexander,0,0
P_patrick beverley,0,0
P_milos teodosic,0,0
P_boban marjanovic,0,0
P_marcin gortat,0,0
P_demarcus cousins,0,0
P_claus andersen getty,0,0
P_danilo galinari,0,0
P_emmanuel mudiay,0,0
P_mario hezonja,0,0
P_john henson,0,0
P_markelle fultz,0,0
P_channing frye,0,0
P_david nwaba,0,0
P_rodney hood,0,0
P_sean m haffey getty,0,0
P_dan gilbert,0,0
P_collin sexton,0,0
P_koby altman,0,0
P_ian clark,0,0
P_pascal siakim,0,0
P_jahlil okafor,0,0
P_dangelo russell,0,0
P_billy king,0,0
P_rondae hollis-jefferson,0,0
P_caris levert,0,0
P_bobby portis,0,0
P_paul pierce,0,0
P_kenny atkinson,0,0
P_jarrett allen,0,0
P_demarre carroll,0,0
P_treveon graham,0,0
P_ed davis,0,0
P_lionel hollins,0,0
P_jared dudley,0,0
P_ricardo alonso-zaldivar,0,0
P_dell demps,0,0
P_tyson chandler,0,0
P_charlie elphicke,0,0
P_dan kline,0,0
P_shannon jones,0,0
P_daniel kline,0,0
P_jrue holiday,0,0
P_elfrid payton,0,0
P_julius randle,0,0
P_ed lee,0,0
P_jeff christy,0,0
P_laura pollard facebook,0,0
P_keith jackson,0,0
P_kevin cassidy stifel nicolaus,0,0
P_john pitzer,0,0
P_chris danely,0,0
P_mark delaney,0,0
P_bernard gutmann,0,0
P_vivek arya,0,0
P_kevin cassidy,0,0
P_ambrish srivastava,0,0
P_chris caso raymond james,0,0
P_mark delaney goldman sachs,0,0
P_christopher danely citigroup,0,0
P_shawn harrison,0,0
P_tristan gerra,0,0
P_ross seymore,0,0
P_parag agarwal,0,0
P_steve ostler,0,0
P_kayla wilson,0,0
P_amanda hayhurst,0,0
P_courtney knight,0,0
P_harrison barnes,0,0
P_tyler lydon,0,0
P_michael porter jr,0,0
P_paul millsap,0,0
P_tim connelly,0,0
P_mason plumlee,0,0
P_josh kroenke,0,0
P_jamal murray,0,0
P_monte morris,0,0
P_torrey craig,0,0
P_trey lyles,0,0
P_juancho hernangomez,0,0
P_gary harris,0,0
P_will barton,0,0
P_michael malone,0,0
P_jusuf nurkic,0,0
P_malik beasley,0,0
P_perry mason,0,0
P_jessica fletcher,0,0
P_tyrone power,0,0
P_charlton heston,0,0
P_king kong,0,0
P_marcus welby,0,0
P_richard denning,0,0
P_tony curtis,0,0
P_steve danton,0,0
P_dennis hopper,0,0
P_james stewart,0,0
P_richard carlson,0,0
P_van heflin,0,0
P_rock hudson,0,0
P_mitchell danton,0,0
P_jack arnold,0,0
P_glenn ford,0,0
P_jeff chandler,0,0
P_angela lansbury,0,0
P_ray danton,0,0
P_arthur kennedy,0,0
P_donald glover,0,0
P_john solberg,0,0
P_john landgraf,0,0
P_chris evans,0,0
P_amandla stenberg,0,0
P_tina fey,0,0
P_maya rudolph,0,0
P_loren baker,0,0
P_google john mueller,0,0
P_kevin ozan,0,0
P_noel randewich,0,0
P_kelli murphy,0,0
P_eric jacobson,0,0
P_jeffrey gundlach,0,0
P_saijel kishan,0,0
P_todd rosenbluth,0,0
P_bob ivry,0,0
P_roy d wasson,0,0
P_patricia mclain,0,0
P_al franken,0,0
P_jane carlin,0,0
P_patricia richardi,0,0
P_larry penner,0,0
P_charles krupa,0,0
P_ryan zinke,0,0
P_david bernhardt,0,0
P_lisandra paraguassu,0,0
P_hugh bronstein,0,0
P_brandon aebersold,0,0
P_matthew lewis,0,0
P_gregory calderone,0,0
P_ambyr childers,0,0
P_sera gamble,0,0
P_scott roth invision,0,0
P_ukthat candace,0,0
P_thomas vehec,0,0
P_alvin w vogtle,0,0
P_moises irizarry,0,0
P_luis fernando correia,0,0
P_jose lutzky,0,0
P_giselle barreau ghurani,0,0
P_jose enrique arrioja,0,0
P_vincent sinisi,0,0
P_john heinbockel guggenheim,0,0
P_john ivankoe jpmorgan,0,0
P_ajay jain,0,0
P_vinnie sinisi morgan stanley,0,0
P_karen holthouse goldman sachs,0,0
P_neil russell,0,0
P_edward kelly,0,0
P_john ivankoe,0,0
P_andrew wolf,0,0
P_judah frommer,0,0
P_karen holthouse,0,0
P_neil a russell,0,0
P_marisa sullivan,0,0
P_john heinbockel,0,0
P_ravi shanker morgan stanley,0,0
P_frederick holzgrefe,0,0
P_ravi shanker,0,0
P_jason seidl cowen,0,0
P_wolfe trahan,0,0
P_fritz holzgrefe,0,0
P_rick odell,0,0
P_david ross stifel nicolaus,0,0
P_matt brooklier,0,0
P_todd fowler keybanc,0,0
P_stephanie benjamin,0,0
P_willard milby,0,0
P_david ross,0,0
P_amit mehrotra,0,0
P_richard d odell,0,0
P_jason seidl,0,0
P_todd fowler,0,0
P_jared bernstein,0,0
P_josefa velasquez,0,0
P_erik brynjolfsson,0,0
P_brian bedell,0,0
P_nate dalton,0,0
P_hugh cutler,0,0
P_chris shutler william blair,0,0
P_jay horgen,0,0
P_dan fannon jefferies,0,0
P_jeff parker,0,0
P_alexander blostein goldman sachs,0,0
P_erin e murphy,0,0
P_alan butler,0,0
P_rachel king,0,0
P_bennett greenspan,0,0
P_john f kelly,0,0
P_noah greenwald,0,0
P_james l connaughton,0,0
P_mark squillace,0,0
P_david j lesar,0,0
P_dave bernhardt,0,0
P_schipp ames,0,0
P_kenneth roth,0,0
P_kumi naidoo,0,0
P_patty rogers,0,0
P_noah parquette,0,0
P_john hadjipateras,0,0
P_sonoco eastmans,0,0
P_eirik haavaldsen,0,0
P_james jang,0,0
P_theodore young,0,0
P_bob burke,0,0
P_john lycouris,0,0
P_ted young,0,0
P_michael webber,0,0
P_steven ferdman getty,0,0
P_vanand meliksetian,0,0
P_toyota tsusho,0,0
P_tomoharu hijikata,0,0
P_altro paradiso,0,0
P_kunihiro hijikata,0,0
P_le creuset,0,0
P_ignacio mattos,0,0
P_posada buscavida,0,0
P_rego barros,0,0
P_kevin stitt,0,0
P_emily virgin,0,0
P_mike mazzei,0,0
P_lenny kravitz,0,0
P_jennifer rokala,0,0
P_wendy clark,0,0
P_david ludwig,0,0
P_tomasz kolinko,0,0
P_kieren james-lubin,0,0
P_google bigquery,0,0
P_evgeny medvedev,0,0
P_thomas silkjaer,0,0
P_google asia-pacific,0,0
P_joy thomas,0,0
P_william h gross,0,0
P_elizabeth debicki,0,0
P_matthew modine,0,0
P_beth orton,0,0
P_mac miller,0,0
P_katherine hepburn,0,0
P_karina longworth,0,0
P_viola davis,0,0
P_norah jones,0,0
P_spencer tracy,0,0
P_karina longworth karinalongworth,0,0
P_charles manson,0,0
P_lego batmanandlego ninjago,0,0
P_daniel kaluuya,0,0
P_replaceghostbusterswitheasy riderand,0,0
P_martin brenner,0,0
P_lego movieis,0,0
P_michelle rodriguez,0,0
P_bobbie gentry,0,0
P_patton oswalt,0,0
P_lucinda williams,0,0
P_steve mcqueen,0,0
P_john mulaney,0,0
P_lego moviepossibly,0,0
P_garth friesen,0,0
P_kamal abdelmarouf,0,0
P_awad ibnouf,0,0
P_nick boles,0,0
P_colum eastwood,0,0
P_lucy powell,0,0
P_kim basinger,0,0
P_mitchell marsh,0,0
P_steven smith,0,0
P_peter handscomb,0,0
P_laurie maryjane,0,0
P_papa barkley,0,0
P_kush queen,0,0
P_lisa frank,0,0
P_david chase,0,0
P_james gandolfini,0,0
P_michael gandolfini,0,0
P_david frieberg,0,0
P_mickey thomas,0,0
P_jorma kaukonen,0,0
P_jefferson starship,0,0
P_jefferson starship starship,0,0
P_grace slick,0,0
P_paul kantner,0,0
P_marty balin,0,0
P_jack casady,0,0
P_jefferson starship michael ochs,0,0
P_peter henderson,0,0
P_craig irwin,0,0
P_sriraj kalluvila,0,0
P_joe white,0,0
P_paul lienert,0,0
P_irina shayk,0,0
P_erin mcclaskey,0,0
P_aaron hohman,0,0
P_ulrika karlberg,0,0
P_gen xers,0,0
P_isodiol cannaceutical,0,0
P_travis haire,0,0
P_jeffrey thompson,0,0
P_rita fleming,0,0
P_mike moore,0,0
P_r-new albany,0,0
P_karen engleman,0,0
P_ed clere,0,0
P_darrah brustein,0,0
P_marahashala ali,0,0
P_jennifer connelly,0,0
P_kontrolfreek thumbsticks,0,0
P_don reisinger,0,0
P_john franzreb,0,0
P_brian ross,0,0
P_brian t ross,0,0
P_susan thomas,0,0
P_wagdi ramadan,0,0
P_sharon waxman,0,0
P_rachel wolfson,0,0
P_mihaly csikszentmihalyi,0,0
P_giovanni moneta,0,0
P_steven kotler,0,0
P_ellen langer,0,0
P_joe ticheli,0,0
P_glenn tamporello,0,0
P_jennifer cahill,0,0
P_dave jamison,0,0
P_beth mahaffey,0,0
P_ashley jared,0,0
P_youssouf hamid,0,0
P_sallie krawcheck,0,0
P_cheryl robinson,0,0
P_frederick warburg peters,0,0
P_steven gottlieb,0,0
P_clelia warburg peters,0,0
P_nicole connors,0,0
P_vincent dioszeghy,0,0
P_hugh sampson,0,0
P_benjamin c remington,0,0
P_carla m davis,0,0
P_jonathan spergel,0,0
P_leo laoubi,0,0
P_pierre-louis herv,0,0
P_david fleischer,0,0
P_michael mcdonald,0,0
P_risa grais-targow,0,0
P_matthew bristow,0,0
P_hugh willison,0,0
P_quintus curtius rufus,0,0
P_michael baker,0,0
P_pat wheatley,0,0
P_curtius rufus,0,0
P_katherine hall,0,0
P_dave schramm,0,0
P_daniel lathrop,0,0
P_tammy baldwin,0,0
P_carles campuzano,0,0
P_arif alvi,0,0
P_sasha davenport,0,0
P_karl westerberg,0,0
P_manila luzon,0,0
P_sahara davenport,0,0
P_shirley sherrod,0,0
P_ben tyner,0,0
P_malena castaldi,0,0
P_michael shynes,0,0
P_chris koza,0,0
P_john edman,0,0
P_dan rodriguez,0,0
P_tim walz,0,0
P_al-azhar sheikh ahmed al-tayeb,0,0
P_jie chen,0,0
P_sara d roosevelt,0,0
P_danny bowien,0,0
P_joey wang,0,0
P_deni bonet,0,0
P_lillian lee,0,0
P_tsui hark,0,0
P_maggie cheung,0,0
P_stephen gong,0,0
P_quan chen,0,0
P_william weimin cai,0,0
P_anna stevens,0,0
P_mack nelson,0,0
P_chris white,0,0
P_holliday fenoglio fowler,0,0
P_dermot shea,0,0
P_sallie mae,0,0
P_ardavia lee,0,0
P_raymond j quinlan,0,0
P_shannan beck,0,0
P_charlie rocha,0,0
P_richard ebeling,0,0
P_dan murphy,0,0
P_greg campbell,0,0
P_hughie morton,0,0
P_troy mathieson,0,0
P_wade baldwin,0,0
P_terry stotts,0,0
P_nik stauskas,0,0
P_ritchie eppink,0,0
P_lynn norton,0,0
P_jessica kuehn,0,0
P_stevens lee,0,0
P_george s rapp,0,0
P_jackie sibblies drury,0,0
P_branden jacobs-jenkins,0,0
P_christa scott-reed,0,0
P_todd cerveris,0,0
P_trent dawson,0,0
P_dawson henry,0,0
P_thomas cromwell,0,0
P_john gromada,0,0
P_wolf hall,0,0
P_cardinal wolsey,0,0
P_kevyn morrow,0,0
P_john ahlin,0,0
P_lady alice,0,0
P_carolyn mccormick,0,0
P_harry bouvy,0,0
P_steven c kemp,0,0
P_theresa squire,0,0
P_ron alphonso,0,0
P_matt scuffham,0,0
P_dana milbank,0,0
P_john bertelson,0,0
P_steve hayes,0,0
P_steve george,0,0
P_dean obeidallah,0,0
P_roy moore,0,0
P_alexander vershbow,0,0
P_george kelly,0,0
P_helen johnson-leipold,0,0
P_brian rafn morgan dempsey,0,0
P_anthony lebiedzinski,0,0
P_dave johnson,0,0
P_david w johnson,0,0
P_patricia g penman,0,0
P_minn kota,0,0
P_brian rafn,0,0
P_patricia penman,0,0
P_dominic c canuso,0,0
P_jimmy a hernandez,0,0
P_april joyner,0,0
P_shawn cruz,0,0
P_john higgins,0,0
P_william murphy,0,0
P_barry kurokawa,0,0
P_kay donaldson,0,0
P_wade winn,0,0
P_arnold donald,0,0
P_sally andrews,0,0
P_orlando ashford,0,0
P_stein kruse,0,0
P_nieuw statendam,0,0
P_adam d tihany,0,0
P_fincantieri marghera,0,0
P_marcus bettinelli,0,0
P_theo walcott,0,0
P_paul parker,0,0
P_jesus alberto lopez,0,0
P_adam lallana,0,0
P_huw jennings,0,0
P_fulham ryan sessegnon,0,0
P_steve morrow,0,0
P_luis martinez,0,0
P_corey haim,0,0
P_tim wesley,0,0
P_alex blumberg,0,0
P_matt lieber,0,0
P_chris sacca,0,0
P_walt howington,0,0
P_william wordsworth,0,0
P_mo willems,0,0
P_patrick schaffer,0,0
P_johns hopkins,0,0
P_jean garrigues,0,0
P_jean-baptiste moreau,0,0
P_bruno questel,0,0
P_lucy mcbath,0,0
P_maura binkley,0,0
P_steny h hoyer,0,0
P_jordan davis,0,0
P_gerald e connolly,0,0
P_jeff binkley,0,0
P_joaquin oliver,0,0
P_manny oliver,0,0
P_jove meyer,0,0
P_tim ellis,0,0
P_jim brown,0,0
P_america peter king,0,0
P_vladimir kush,0,0
P_a las vegas,0,0
P_steven t mnuchin,0,0
P_oppenheimer winston-salem,0,0
P_nelson kelly,0,0
P_tanner g robinson,0,0
P_rogerio marinho,0,0
P_jamie mcgeever,0,0
P_marcela ayres,0,0
P_dan durn,0,0
P_gary dickerson,0,0
P_gary goldberg,0,0
P_rob atkinson,0,0
P_tom palmer,0,0
P_newmont goldcorp,0,0
P_robert alexander getty,0,0
P_gary kelly,0,0
P_noah browning,0,0
P_phil flynn,0,0
P_alex lawler,0,0
P_ariana grande-butera,0,0
P_mark tratos,0,0
P_dasho rinzin dorji,0,0
P_jason scott,0,0
P_eleanor creagh,0,0
P_matt comyn,0,0
P_neal miller,0,0
P_victor bock,0,0
P_mark weidemaier,0,0
P_f amanda debusk,0,0
P_brian parrish,0,0
P_ann navaro,0,0
P_valerie volcovici,0,0
P_mark noble,0,0
P_james milner,0,0
P_michail antonio,0,0
P_andy carroll,0,0
P_angelo ogbonna,0,0
P_robert snodgrass,0,0
P_lukasz fabianski,0,0
P_carter evans,0,0
P_cass r sunstein,0,0
P_gregg macdonald,0,0
P_els liekens,0,0
P_fandi ahmad,0,0
P_young lions,0,0
P_malek awab,0,0
P_noh alam shah,0,0
P_samad allapitchay,0,0
P_nazri nasir,0,0
P_mohd noor ali,0,0
P_jose raymond,0,0
P_rezal hassan,0,0
P_harjit sajjan,0,0
P_evo morales,0,0
P_nayib bukkele,0,0
P_rashmi ashok,0,0
P_jack truong,0,0
P_chuck williamson,0,0
P_winston moses,0,0
P_geataeus willocks,0,0
P_curtis harris,0,0
P_newton campbell,0,0
P_josh jackson,0,0
P_lester l lyles,0,0
P_timothy madison,0,0
P_butch kennedy,0,0
P_curtis porter,0,0
P_abolade adepiti,0,0
P_liberty expedia,0,0
P_john malone,0,0
P_emily lavin,0,0
P_kevin kopelman,0,0
P_olivia carville,0,0
P_james ratcliffe,0,0
P_robert routh,0,0
P_polo ralph lauren,0,0
P_eliot russman,0,0
P_g kenneth ken bernhard,0,0
P_doug fuchs,0,0
P_tommy mourad,0,0
P_laurie nunn,0,0
P_sam taylor netflix,0,0
P_emma davey,0,0
P_ncuti gatwa,0,0
P_cindy holland,0,0
P_ben taylor,0,0
P_jamie campbell,0,0
P_andrew haldenby,0,0
P_richard l soloway,0,0
P_michael carrieri,0,0
P_matt pfau,0,0
P_jorge hevia,0,0
P_kevin s buchel,0,0
P_gary mobley,0,0
P_anthony canaccord genuity,0,0
P_peter enderlin,0,0
P_patrick mckillop,0,0
P_kevin buchel,0,0
P_richard soloway,0,0
P_camille bently,0,0
P_tim mcdonald,0,0
P_steven t dennis,0,0
P_justin blum,0,0
P_pablo gallina,0,0
P_david thomas,0,0
P_cynthia osterman,0,0
P_debora beachner tomlin,0,0
P_efrain javier gonzalez,0,0
P_guadalupe correa-cabrera,0,0
P_jose garibay,0,0
P_pedro sula,0,0
P_luciano morales,0,0
P_joanna williams,0,0
P_osman guillen,0,0
P_marlin martinez,0,0
P_lilian menendez,0,0
P_patricia yarrington,0,0
P_pierre breber,0,0
P_rosalind brewer,0,0
P_kenneth chenault,0,0
P_ladavia drane,0,0
P_troy clair,0,0
P_yvette clark,0,0
P_robin kelly,0,0
P_doug mcmillon,0,0
P_john seely brown,0,0
P_myrtle potter,0,0
P_carl schoellhammer,0,0
P_nathan mcdannold,0,0
P_lisa ricciardi,0,0
P_suono bio,0,0
P_amy schulman,0,0
P_giovanni traverso,0,0
P_robert langer,0,0
P_donald moynihan,0,0
P_howard schweber,0,0
P_rajiv kumar,0,0
P_krishnamurthy subramanian,0,0
P_arun kumar,0,0
P_ranjeetha pakiam,0,0
P_robert burgess,0,0
P_peter forbes,0,0
P_blackrock turnill,0,0
P_normalbill gross,0,0
P_tim duy,0,0
P_markwayne mullin,0,0
P_varshini prakash,0,0
P_alex branczik,0,0
P_henning schaper,0,0
P_nicole ghio,0,0
P_charles h kuck,0,0
P_kuck baxter,0,0
P_mamoru kadokura,0,0
P_frederic beaulieu,0,0
P_derek mccolgan,0,0
P_aymen derbali,0,0
P_robert masson,0,0
P_azzedine soufiane,0,0
P_peter rakobowchuk,0,0
P_alexandre bissonnette,0,0
P_sonia lebel,0,0
P_jake gravelle,0,0
P_patrick beaulieu,0,0
P_noureddine fard,0,0
P_quebec justice,0,0
P_francois legault,0,0
P_bloomberg google,0,0
P_charles kuck,0,0
P_quantavious thomas,0,0
P_g thomas ruiz,0,0
P_christine greves,0,0
P_jim hackett,0,0
P_luc gregoire,0,0
P_rachel ceccarelli,0,0
P_james a dunnigan,0,0
P_paul edwards,0,0
P_matthew slonaker,0,0
P_seema verma,0,0
P_gary r herbert,0,0
P_david autor,0,0
P_dominic valente,0,0
P_anna salomons,0,0
P_jacob whiton,0,0
P_mark muro,0,0
P_pascual restrepo,0,0
P_paul hart,0,0
P_adair turner,0,0
P_becky kuhn,0,0
P_meghan cox,0,0
P_douglas r matthews,0,0
P_david b burritt,0,0
P_houlihan lokey,0,0
P_rick green,0,0
P_dan wilchins,0,0
P_kirkland ellis,0,0
P_jamie baird,0,0
P_saul burian,0,0
P_kirkland henes,0,0
P_adrian andreev,0,0
P_gilles simon,0,0
P_stan wawrinka,0,0
P_jeremy chardy,0,0
P_marcel granollers,0,0
P_adrian menendez-maceiras,0,0
P_roberto bautista agut,0,0
P_jo-wilfried tsonga,0,0
P_ivo karlovic,0,0
P_brian sullivan,0,0
P_judith mcgrath,0,0
P_patricia stonesifer,0,0
P_nivedita balu,0,0
P_jamie gorelick,0,0
P_edouard philippe,0,0
P_el shafee el-sheikh,0,0
P_anne hidalgo,0,0
P_alexanda amon kotey,0,0
P_andrea berg,0,0
P_robert bosch gmb,0,0
P_steve berman,0,0
P_jose linares,0,0
P_jean-christophe laruelle,0,0
P_hogan lovells,0,0
P_daon glasgow,0,0
P_josh harms,0,0
P_bernard friedman,0,0
P_susan yolen,0,0
P_jumana nagarwala,0,0
P_ryan bailey,0,0
P_jodie gunzberg,0,0
P_caleb martin,0,0
P_douglas girod,0,0
P_cody martin,0,0
P_shaka smart,0,0
P_cliff alexander,0,0
P_mike hopkins,0,0
P_johnny dawkin,0,0
P_brandon williams,0,0
P_billy preston,0,0
P_atlantic sun,0,0
P_mike garrett,0,0
P_eric musselman,0,0
P_kyle smith,0,0
P_lorenzo romar,0,0
P_robert harvey,0,0
P_arun pai,0,0
P_tipper gore,0,0
P_john edwards,0,0
P_jill holtzmann vogel,0,0
P_xavier becerra,0,0
P_jordan henderson,0,0
P_trent alexander-arnold,0,0
P_felipe anderson,0,0
P_marko arnautovic,0,0
P_aaron cresswell,0,0
P_manuel pellegrini,0,0
P_divock origi,0,0
P_georginio wijnaldum,0,0
P_alisson becker,0,0
P_jennifer rogers,0,0
P_payball norwalk,0,0
P_glendowlyn thames,0,0
P_hiroki totoki,0,0
P_david malingha,0,0
P_mumin ahmed,0,0
P_helen nyambura,0,0
P_michael gunn,0,0
P_richard peck,0,0
P_david lametti,0,0
P_jonathan mott,0,0
P_daisaku masuno,0,0
P_satoru kikuchi,0,0
P_ken miyauchi,0,0
P_diane bartz,0,0
P_marcelo claure,0,0
P_jim roberts,0,0
P_john o rob,0,0
P_james hardie,0,0
P_legget platt,0,0
P_jallyn sualog,0,0
P_jonathan white,0,0
P_ilya kuryakin,0,0
P_francisco scaramanga,0,0
P_roger moore,0,0
P_sean connery,0,0
P_pierce brosnan,0,0
P_francois mori,0,0
P_christopher lee,0,0
P_kobi simmons,0,0
P_tyronn lue,0,0
P_tyler broda,0,0
P_malik russell,0,0
P_tom bateman,0,0
P_ricardo rossello,0,0
P_laura taylor-swain,0,0
P_natalie jaresko,0,0
P_antonio fernos,0,0
P_societe generaletrump,0,0
P_ro hawthorne,0,0
P_alisa sisic,0,0
P_benno dorer,0,0
P_natalia soboleva,0,0
P_tim mastnak,0,0
P_dmitry loginov,0,0
P_selina joerg,0,0
P_cheryl sarnavka,0,0
P_martin j doane,0,0
P_peeyush mittal,0,0
P_ameya karve,0,0
P_roy james,0,0
P_graig wibberley,0,0
P_elvin hernandez,0,0
P_heather armstrong,0,0
P_tom wibberley,0,0
P_debra bissell,0,0
P_ashley evans,0,0
P_madison armstrong,0,0
P_timothy matson,0,0
P_alice marie johnson,0,0
P_judah samet,0,0
P_john lindsay,0,0
P_helmerich payne,0,0
P_roch marc christian kabore,0,0
P_lamoussa fofana,0,0
P_vincent masseduction,0,0
P_mohammad dhia,0,0
P_ashraf al-atraqji,0,0
P_mohammad bassem,0,0
P_noha ahmed,0,0
P_mark novakovich,0,0
P_adam tindle raymond james,0,0
P_craig irwin roth,0,0
P_jack vander aarde,0,0
P_scott mcconnell,0,0
P_saliq khan,0,0
P_martin plaehn,0,0
P_adam tindle,0,0
P_richard borsuk shri navaratnam,0,0
P_hideyuki sano,0,0
P_tomo uetake,0,0
P_hiroshi nakamura,0,0
P_hideyuki sano tomo uetake,0,0
P_michael abramowitz,0,0
P_carter jean,0,0
P_kevin armentrout,0,0
P_joseph wright,0,0
P_john mchutchison,0,0
P_cory kasimov,0,0
P_phil nadeau-- cowen,0,0
P_bryan abrahams,0,0
P_gregg alton,0,0
P_carter gould,0,0
P_alethia young,0,0
P_michael yee,0,0
P_matthew harrison-- morgan stanley,0,0
P_robin washington,0,0
P_alethia young-- cantor fitzgerald,0,0
P_salim syed,0,0
P_terence flynn-- goldman sachs,0,0
P_ying lang,0,0
P_naosumi tada,0,0
P_eugene ardino,0,0
P_steve mickenbecker,0,0
P_alex whitlock,0,0
P_peter koulizos,0,0
P_peter white,0,0
P_penelope knatchbull,0,0
P_norton knatchbull,0,0
P_reginald eastwood,0,0
P_stephen koukoulas,0,0
P_glenn stevens,0,0
P_graham cooke,0,0
P_jowad al-musawi,0,0
P_michael knights,0,0
P_wathiq al-hashimi,0,0
P_ammar al-hakim,0,0
P_abu ghraib,0,0
P_shanya kane,0,0
P_jacob thaysen,0,0
P_karsten balke,0,0
P_ken buck,0,0
P_raul grijalva,0,0
P_bill shorten,0,0
P_steve helber,0,0
P_jonathan friedland,0,0
P_jason evangelho,0,0
P_rudra mitra,0,0
P_caryl jones,0,0
P_joshua savieti,0,0
P_siale akauola,0,0
P_taiatu ataata,0,0
P_charles cato,0,0
P_giorgos petridis,0,0
P_thalia dragona,0,0
P_giorgos kalantzis,0,0
P_alexis tsipras,0,0
P_mustafa mustafa,0,0
P_yanis ktistakis,0,0
P_chatitze molla sali,0,0
P_masahiko ishino,0,0
P_subhranshu sahu,0,0
P_ivanka trump,0,0
P_mick mulvaney,0,0
P_ryan coogler,0,0
P_nick yates,0,0
P_alice johnson,0,0
P_abu abbas,0,0
P_abdu rabu mansour,0,0
P_karen braun,0,0
P_lily nonomiya,0,0
P_sophie jackman,0,0
P_jeong lee,0,0
P_sarah ardalani,0,0
P_alex haley,0,0
P_shri navaratnam kim coghill,0,0
P_keith gosman,0,0
P_thiago lofiego,0,0
P_christopher lafemina,0,0
P_ian littlewood,0,0
P_aditi lalbahadur,0,0
P_brian latham,0,0
P_bloomberg simukai tabvura,0,0
P_mthuli ncube,0,0
P_kirsty wigglesworth,0,0
P_owen blicksilver,0,0
P_stephanie winston wolkoff,0,0
P_clement cognon,0,0
P_antonio pastini,0,0
P_lars falcongreen,0,0
P_edmund ian riggs,0,0
P_matilda riggs,0,0
P_patricia anne,0,0
P_rebecca chilmaid,0,0
P_michael nieminen,0,0
P_richard wardle,0,0
P_mariel beasley,0,0
P_jeff kaiser,0,0
